pitch_angle,t*1,t*2,h*1,h*2,q01,q02,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cmx1,Cmx2,Cm1,Cm2
-5.617247,303.270444,671.826341,-0.00084,8e-05,7.7019345,7.124114,-5.617247,-5.617247,0.012647,0.012523,-0.511821,-0.48743,1.17338,1.127413,0.016599,0.016441
-5.582928,302.87859,672.208927,-0.000796,8.1e-05,7.7197655,7.139835,-5.582928,-5.582928,0.008148,0.010022,-0.506058,-0.486005,1.165231,1.120179,0.015866,0.01589
-5.549952,302.501859,672.576,-0.000758,8.1e-05,7.7164155,7.144582,-5.549952,-5.549952,0.009866,0.008739,-0.502638,-0.488087,1.157584,1.115596,0.015889,0.01572
-5.516617,302.122005,672.97039,-0.000722,8.1e-05,7.7142035,7.133837,-5.516617,-5.516617,0.012162,0.010131,-0.500105,-0.483766,1.150654,1.111647,0.016335,0.017231
-5.481689,301.719078,673.393073,-0.000688,8.2e-05,7.7203325,7.123769,-5.481689,-5.481689,0.012914,0.011543,-0.49852,-0.484433,1.146836,1.108097,0.016762,0.017759
-5.45011,301.357322,673.744878,-0.00066,8.3e-05,7.7157225,7.122823,-5.45011,-5.45011,0.013931,0.012575,-0.499978,-0.482005,1.143941,1.103683,0.016942,0.017492
-5.417805,300.995371,674.075317,-0.00063,8.4e-05,7.6940015,7.127209,-5.417805,-5.417805,0.013514,0.014837,-0.499259,-0.474499,1.140426,1.096079,0.016683,0.018318
-5.38433,300.632346,674.412878,-0.000602,8.5e-05,7.6819755,7.137225,-5.38433,-5.38433,0.009998,0.015885,-0.49412,-0.467939,1.136392,1.091684,0.016582,0.019024
-5.346448,300.224151,674.836927,-0.000577,8.6e-05,7.6821045,7.15231,-5.346448,-5.346448,0.010103,0.015727,-0.483741,-0.467402,1.123088,1.088537,0.016086,0.019429
-5.310427,299.83459,675.256,-0.000565,8.7e-05,7.6928225,7.14696,-5.310427,-5.310427,0.009526,0.016685,-0.479722,-0.465055,1.112789,1.08569,0.015866,0.017642
-5.278077,299.483663,675.606244,-0.000567,8.7e-05,7.7003675,7.143246,-5.278077,-5.278077,0.009618,0.01586,-0.479916,-0.467372,1.107757,1.082918,0.015985,0.01576
-5.24441,299.113468,675.943707,-0.000578,8.8e-05,7.7136315,7.109152,-5.24441,-5.24441,0.012732,0.015037,-0.478345,-0.467154,1.101159,1.074738,0.01631,0.014522
-5.207927,298.722688,676.342585,-0.000594,9e-05,7.7122635,7.074507,-5.207927,-5.207927,0.014215,0.013949,-0.477753,-0.468402,1.096586,1.066196,0.015575,0.014067
-5.172288,298.35542,676.734439,-0.000614,9.1e-05,7.6853625,7.07111,-5.172288,-5.172288,0.013399,0.017259,-0.476914,-0.467985,1.095974,1.063472,0.014496,0.014158
-5.138276,297.990151,677.117512,-0.000635,9.2e-05,7.6652295,7.089742,-5.138276,-5.138276,0.01346,0.019384,-0.474482,-0.460727,1.094477,1.059923,0.013198,0.01429
-5.104608,297.612005,677.487512,-0.000656,9.2e-05,7.6625925,7.103567,-5.104608,-5.104608,0.01315,0.017645,-0.471725,-0.458862,1.091935,1.056946,0.011681,0.015216
-5.069747,297.215566,677.875659,-0.000673,9.3e-05,7.6755375,7.144822,-5.069747,-5.069747,0.011645,0.014883,-0.469532,-0.449658,1.086697,1.052012,0.010729,0.015137
-5.035809,296.843029,678.237122,-0.000692,9.4e-05,7.6765375,7.172517,-5.035809,-5.035809,0.010385,0.010819,-0.468435,-0.441449,1.081081,1.043746,0.010032,0.015025
-5.00187,296.482834,678.604488,-0.000708,9.5e-05,7.6729685,7.149318,-5.00187,-5.00187,0.009088,0.01022,-0.467349,-0.442006,1.078483,1.042321,0.010137,0.014561
-4.969103,296.140298,678.972585,-0.000718,9.5e-05,7.6693345,7.138791,-4.969103,-4.969103,0.010546,0.006205,-0.466744,-0.443152,1.072944,1.037128,0.009947,0.014276
-4.934969,295.769859,679.345659,-0.000727,9.6e-05,7.6641875,7.157744,-4.934969,-4.934969,0.011068,0.006579,-0.462956,-0.441831,1.062342,1.032474,0.00995,0.013841
-4.902059,295.40781,679.695024,-0.000731,9.7e-05,7.6591575,7.144312,-4.902059,-4.902059,0.009189,0.009428,-0.460954,-0.442145,1.054833,1.029131,0.009855,0.013846
-4.868615,295.033468,680.069902,-0.00073,9.8e-05,7.6475915,7.111082,-4.868615,-4.868615,0.007542,0.014591,-0.459667,-0.441294,1.047902,1.019787,0.010101,0.014336
-4.834942,294.657517,680.430878,-0.000721,9.9e-05,7.6331555,7.113199,-4.834942,-4.834942,0.007192,0.015866,-0.4586,-0.436985,1.043015,1.011563,0.010846,0.014276
-4.800392,294.277029,680.81961,-0.000706,0.0001,7.6121755,7.163596,-4.800392,-4.800392,0.008727,0.014871,-0.457188,-0.432566,1.041212,1.008845,0.010872,0.014669
-4.765379,293.87942,681.206146,-0.000687,0.000101,7.6082845,7.197586,-4.765379,-4.765379,0.010394,0.014686,-0.454877,-0.433383,1.037795,1.005531,0.010104,0.013653
-4.731313,293.494395,681.566195,-0.000664,0.000102,7.6285795,7.205816,-4.731313,-4.731313,0.012604,0.014587,-0.451447,-0.435734,1.033613,1.003145,0.010056,0.012614
-4.698397,293.133663,681.919122,-0.00064,0.000102,7.6592535,7.205027,-4.698397,-4.698397,0.01519,0.013927,-0.449952,-0.433067,1.025891,0.995342,0.009697,0.012155
-4.662696,292.75259,682.312683,-0.000614,0.000104,7.6821575,7.18089,-4.662696,-4.662696,0.014848,0.012227,-0.447479,-0.428403,1.020913,0.986066,0.009673,0.010361
-4.627442,292.374395,682.688585,-0.000591,0.000105,7.6877815,7.174318,-4.627442,-4.627442,0.015079,0.011064,-0.444926,-0.42544,1.017448,0.982956,0.009844,0.010063
-4.5932,291.9822,683.065805,-0.000568,0.000105,7.6656025,7.165286,-4.5932,-4.5932,0.015968,0.012212,-0.435201,-0.422452,0.99696,0.978756,0.010096,0.010709
-4.560927,291.619371,683.426195,-0.000549,0.000105,7.6509475,7.14622,-4.560927,-4.560927,0.01533,0.017083,-0.42925,-0.420308,0.985438,0.974591,0.010426,0.011997
-4.52657,291.23698,683.788927,-0.000533,0.000106,7.6190715,7.11895,-4.52657,-4.52657,0.012523,0.016246,-0.423539,-0.417533,0.974403,0.969674,0.010005,0.011355
-4.491742,290.84581,684.156293,-0.000526,0.000109,7.6155145,7.158393,-4.491742,-4.491742,0.011405,0.014379,-0.415216,-0.412145,0.965056,0.959241,0.010673,0.01117
-4.45771,290.45581,684.528927,-0.000537,0.00011,7.6141205,7.179919,-4.45771,-4.45771,0.009606,0.014957,-0.411594,-0.41021,0.962631,0.95468,0.009632,0.010733
-4.421849,290.070493,684.923756,-0.000558,0.00011,7.6123315,7.197139,-4.421849,-4.421849,0.009621,0.012709,-0.412124,-0.406747,0.962197,0.953158,0.009723,0.0112
-4.388025,289.725663,685.301317,-0.000581,0.000111,7.6011965,7.21287,-4.388025,-4.388025,0.009645,0.013982,-0.41471,-0.406255,0.96263,0.948584,0.00962,0.010759
-4.354267,289.355517,685.658195,-0.0006,0.000113,7.5941545,7.188706,-4.354267,-4.354267,0.006406,0.012801,-0.412252,-0.405291,0.954045,0.944612,0.00864,0.01098
-4.320196,288.987371,686.020976,-0.000613,0.000113,7.5849615,7.175514,-4.320196,-4.320196,0.007799,0.010092,-0.410754,-0.404133,0.943357,0.93738,0.008523,0.011678
-4.286582,288.624102,686.398683,-0.000623,0.000113,7.5933565,7.123503,-4.286582,-4.286582,0.009498,0.011772,-0.414069,-0.401916,0.938284,0.923742,0.007943,0.011633
-4.253347,288.27781,686.766049,-0.00063,0.000116,7.5969865,7.152351,-4.253347,-4.253347,0.015258,0.011123,-0.415415,-0.397653,0.927872,0.921325,0.008168,0.011929
-4.217358,287.906785,687.147171,-0.000632,0.000117,7.5781895,7.1593,-4.217358,-4.217358,0.015814,0.012446,-0.410822,-0.394525,0.919606,0.918807,0.008451,0.011641
-4.182526,287.540541,687.513805,-0.000628,0.000117,7.5723285,7.15032,-4.182526,-4.182526,0.014429,0.013468,-0.406722,-0.392087,0.914369,0.913953,0.008702,0.010571
-4.146703,287.173322,687.895805,-0.000614,0.000118,7.5602525,7.185397,-4.146703,-4.146703,0.010742,0.009866,-0.399392,-0.385772,0.904975,0.909475,0.009204,0.009984
-4.112864,286.8202,688.261317,-0.000593,0.00012,7.5570545,7.218182,-4.112864,-4.112864,0.008717,0.013012,-0.396267,-0.382222,0.898475,0.895191,0.009128,0.009585
-4.078053,286.482834,688.63122,-0.000566,0.00012,7.5654395,7.213587,-4.078053,-4.078053,0.009494,0.014025,-0.393967,-0.378655,0.896495,0.889458,0.008877,0.009103
-4.04316,286.138639,689.027268,-0.000533,0.000122,7.5829335,7.195777,-4.04316,-4.04316,0.010528,0.00842,-0.390312,-0.377822,0.891949,0.887532,0.009189,0.008526
-4.008315,285.765663,689.393805,-0.000495,0.000123,7.6008465,7.197068,-4.008315,-4.008315,0.010426,0.00695,-0.383957,-0.382201,0.88519,0.883766,0.009849,0.008696
-3.974634,285.415566,689.751707,-0.000459,0.000124,7.6159235,7.182397,-3.974634,-3.974634,0.013901,0.008041,-0.377386,-0.378125,0.878634,0.879607,0.009168,0.008785
-3.940376,285.086005,690.110878,-0.000423,0.000126,7.6148605,7.187067,-3.940376,-3.940376,0.015236,0.008326,-0.375144,-0.374077,0.868117,0.870516,0.008734,0.008055
-3.90572,284.766932,690.496,-0.000385,0.000127,7.5987025,7.211401,-3.90572,-3.90572,0.014129,0.011001,-0.375985,-0.366879,0.856629,0.855792,0.008137,0.008227
-3.870943,284.460249,690.887805,-0.000344,0.000128,7.5941375,7.217921,-3.870943,-3.870943,0.012423,0.011223,-0.374414,-0.366072,0.850364,0.852874,0.007422,0.008584
-3.836071,284.1722,691.235756,-0.000303,0.00013,7.5715705,7.228872,-3.836071,-3.836071,0.012101,0.009906,-0.365868,-0.365168,0.838178,0.851724,0.00811,0.009229
-3.801605,283.868151,691.600488,-0.000268,0.000131,7.5474335,7.260846,-3.801605,-3.801605,0.012564,0.01439,-0.361835,-0.362,0.826742,0.845598,0.007867,0.009896
-3.766918,283.566932,691.983854,-0.000241,0.000132,7.5316245,7.251817,-3.766918,-3.766918,0.011358,0.014472,-0.359219,-0.356148,0.816808,0.838531,0.006624,0.009535
-3.731693,283.270639,692.369024,-0.000223,0.000134,7.5316795,7.234297,-3.731693,-3.731693,0.009596,0.015094,-0.357335,-0.351303,0.808612,0.825564,0.006375,0.00944
-3.69639,282.977663,692.737512,-0.000211,0.000135,7.5479435,7.219449,-3.69639,-3.69639,0.00785,0.01582,-0.352625,-0.349874,0.802791,0.821006,0.007167,0.009314
-3.662459,282.673127,693.107707,-0.000208,0.000138,7.5510865,7.201728,-3.662459,-3.662459,0.007535,0.012435,-0.346289,-0.343301,0.794774,0.815344,0.007445,0.00813
-3.62867,282.350883,693.473024,-0.000205,0.000138,7.5507945,7.218209,-3.62867,-3.62867,0.009255,0.013219,-0.345327,-0.344071,0.798309,0.810091,0.007124,0.006677
-3.592155,281.976151,693.863122,-0.000201,0.00014,7.5565995,7.222275,-3.592155,-3.592155,0.010477,0.012491,-0.338399,-0.341264,0.786942,0.803218,0.007879,0.006015
-3.55603,281.560346,694.241463,-0.000197,0.000142,7.5423595,7.278727,-3.55603,-3.55603,0.011379,0.015843,-0.331733,-0.333482,0.77626,0.788272,0.007884,0.007277
-3.522579,281.134737,694.603463,-0.000195,0.000143,7.5298925,7.275778,-3.522579,-3.522579,0.013927,0.016758,-0.324981,-0.331509,0.759856,0.777978,0.009092,0.008721
-3.487687,280.724444,694.984927,-0.000194,0.000144,7.5260285,7.273925,-3.487687,-3.487687,0.014685,0.014735,-0.322436,-0.326695,0.749475,0.772475,0.008508,0.010105
-3.452431,280.3382,695.356976,-0.000193,0.000146,7.5112615,7.268735,-3.452431,-3.452431,0.013284,0.016326,-0.321401,-0.32367,0.745783,0.768983,0.009031,0.010262
-3.417864,279.924932,695.730488,-0.000192,0.000148,7.4916495,7.25967,-3.417864,-3.417864,0.008569,0.018158,-0.316514,-0.322173,0.735247,0.759949,0.009473,0.011084
-3.383069,279.520102,696.103805,-0.000191,0.000151,7.4662465,7.249526,-3.383069,-3.383069,0.008705,0.017143,-0.314335,-0.317134,0.724776,0.747295,0.009051,0.010623
-3.349179,279.146688,696.472195,-0.000192,0.000154,7.4678385,7.237804,-3.349179,-3.349179,0.013649,0.015653,-0.314679,-0.313303,0.715808,0.733317,0.009094,0.008986
-3.313415,278.739273,696.857512,-0.000192,0.000158,7.4719145,7.241081,-3.313415,-3.313415,0.016,0.012668,-0.311851,-0.319831,0.707515,0.728125,0.009241,0.008374
-3.280074,278.336737,697.206732,-0.000192,0.000161,7.4823825,7.263188,-3.280074,-3.280074,0.017912,0.006993,-0.309972,-0.318786,0.700226,0.726457,0.009063,0.009002
-3.248084,277.959859,697.547122,-0.000193,0.000163,7.4983945,7.283042,-3.248084,-3.248084,0.017274,0.005789,-0.306539,-0.318596,0.692314,0.722909,0.00916,0.009709
-3.212458,277.543468,697.934878,-0.000198,0.000166,7.5154025,7.312521,-3.212458,-3.212458,0.014077,0.009826,-0.300651,-0.313165,0.683444,0.71215,0.009699,0.009211
-3.179566,277.163712,698.286146,-0.000204,0.000167,7.5000715,7.313139,-3.179566,-3.179566,0.012095,0.012455,-0.292991,-0.305022,0.67543,0.693935,0.008253,0.009337
-3.14222,276.742151,698.667463,-0.000216,0.000167,7.4698095,7.294801,-3.14222,-3.14222,0.01192,0.012805,-0.286129,-0.298414,0.669815,0.684646,0.007886,0.009241
-3.107782,276.347615,699.02561,-0.000227,0.000167,7.4639635,7.284529,-3.107782,-3.107782,0.010288,0.015463,-0.287164,-0.292221,0.664048,0.682982,0.008013,0.009014
-3.070018,275.890688,699.408829,-0.000239,0.000166,7.4499435,7.287585,-3.070018,-3.070018,0.008503,0.015693,-0.279564,-0.292273,0.647563,0.680389,0.008711,0.008126
-3.03512,275.490151,699.773463,-0.000249,0.000166,7.4265525,7.260529,-3.03512,-3.03512,0.012008,0.012795,-0.270503,-0.289306,0.635078,0.669814,0.009492,0.006518
-2.998522,275.082298,700.180927,-0.000262,0.000167,7.4111255,7.258967,-2.998522,-2.998522,0.016968,0.010162,-0.265165,-0.28403,0.623156,0.652934,0.010445,0.006233
-2.96366,274.701663,700.527073,-0.00028,0.000167,7.4182295,7.272068,-2.96366,-2.96366,0.017909,0.01208,-0.261852,-0.276406,0.613591,0.642309,0.010236,0.007879
-2.927418,274.296834,700.888927,-0.000298,0.000168,7.4445905,7.276433,-2.927418,-2.927418,0.016509,0.013646,-0.262044,-0.268964,0.608894,0.634942,0.009422,0.008308
-2.890653,273.884639,701.290537,-0.00031,0.000168,7.4464755,7.275142,-2.890653,-2.890653,0.015432,0.015034,-0.256984,-0.259292,0.599323,0.629043,0.008334,0.009596
-2.857417,273.508346,701.644927,-0.000324,0.000169,7.4247575,7.278908,-2.857417,-2.857417,0.013189,0.015264,-0.254708,-0.253256,0.590126,0.623446,0.008583,0.01062
-2.820757,273.084005,702.030732,-0.000341,0.00017,7.4049895,7.300036,-2.820757,-2.820757,0.011569,0.011692,-0.254958,-0.250026,0.580855,0.612177,0.00844,0.009961
-2.784042,272.679517,702.404439,-0.000352,0.000172,7.4194215,7.343547,-2.784042,-2.784042,0.011052,0.011607,-0.256323,-0.245539,0.575895,0.592317,0.008662,0.010998
-2.747745,272.281322,702.783659,-0.000361,0.000175,7.4147955,7.3809,-2.747745,-2.747745,0.01307,0.012876,-0.246858,-0.245262,0.570168,0.58554,0.010735,0.012478
-2.713455,271.8962,703.139902,-0.000369,0.000177,7.3975215,7.36486,-2.713455,-2.713455,0.012395,0.016252,-0.236055,-0.243881,0.551679,0.584699,0.012003,0.0127
-2.676077,271.504493,703.528,-0.000373,0.000179,7.3973735,7.367015,-2.676077,-2.676077,0.012076,0.015815,-0.229326,-0.241204,0.542673,0.57883,0.01248,0.011973
-2.638616,271.137176,703.923805,-0.000368,0.000182,7.3821275,7.359103,-2.638616,-2.638616,0.012369,0.015302,-0.226888,-0.240742,0.531263,0.571954,0.012126,0.011408
-2.603707,270.763176,704.286,-0.000363,0.000185,7.3503255,7.334453,-2.603707,-2.603707,0.010232,0.015799,-0.211328,-0.235487,0.514754,0.55669,0.011375,0.011399
-2.569785,270.42581,704.634341,-0.000351,0.000187,7.3613375,7.296111,-2.569785,-2.569785,0.007409,0.015788,-0.209501,-0.229829,0.512046,0.542771,0.011134,0.011265
-2.536193,270.052005,704.994293,-0.000333,0.00019,7.3595715,7.331974,-2.536193,-2.536193,0.003435,0.019131,-0.212328,-0.225324,0.506459,0.539367,0.01257,0.010826
-2.500661,269.66581,705.395854,-0.000309,0.000193,7.3186995,7.349859,-2.500661,-2.500661,0.005681,0.016688,-0.212351,-0.225555,0.498796,0.53521,0.013153,0.010753
-2.464292,269.293761,705.783659,-0.000282,0.000196,7.2998605,7.337901,-2.464292,-2.464292,0.009226,0.017213,-0.226061,-0.224173,0.50188,0.528186,0.013643,0.010125
-2.428051,268.909078,706.145659,-0.000254,0.000202,7.3217465,7.334166,-2.428051,-2.428051,0.012254,0.015092,-0.223555,-0.217625,0.49613,0.517615,0.012645,0.009861
-2.392589,268.54581,706.523805,-0.000226,0.000207,7.3184555,7.35603,-2.392589,-2.392589,0.013137,0.012991,-0.221657,-0.213677,0.488404,0.502725,0.011915,0.010312
-2.356295,268.176493,706.906976,-0.000198,0.000215,7.3088065,7.367494,-2.356295,-2.356295,0.016424,0.015064,-0.21746,-0.206879,0.479565,0.493416,0.01203,0.009879
-2.321685,267.789322,707.246537,-0.000178,0.000224,7.3373435,7.363081,-2.321685,-2.321685,0.017623,0.02004,-0.199538,-0.206057,0.451306,0.491464,0.011184,0.010046
-2.286973,267.41742,707.610634,-0.000161,0.000237,7.3392465,7.354663,-2.286973,-2.286973,0.020942,0.020217,-0.189691,-0.20639,0.434511,0.488846,0.011156,0.010646
-2.251575,267.026493,707.983561,-0.000144,0.000254,7.3318765,7.350546,-2.251575,-2.251575,0.02114,0.018044,-0.186878,-0.207593,0.421946,0.478986,0.011633,0.010412
-2.217106,266.676639,708.348,-0.000131,0.00027,7.3260265,7.352423,-2.217106,-2.217106,0.018292,0.017346,-0.187386,-0.19493,0.41434,0.4575,0.010539,0.011009
-2.183704,266.331566,708.690927,-0.000131,0.000283,7.3188075,7.376257,-2.183704,-2.183704,0.016945,0.021601,-0.175011,-0.190587,0.409509,0.446284,0.010717,0.011591
-2.143842,265.910249,709.116488,-0.000134,0.000299,7.3078865,7.38087,-2.143842,-2.143842,0.017582,0.0208,-0.171741,-0.187377,0.399145,0.442594,0.012541,0.009809
-2.109203,265.550151,709.485561,-0.000137,0.000314,7.3219875,7.374831,-2.109203,-2.109203,0.016483,0.020739,-0.176863,-0.181311,0.39625,0.438371,0.013437,0.009509
-2.072799,265.159176,709.869171,-0.00014,0.000328,7.3578475,7.36984,-2.072799,-2.072799,0.014129,0.018226,-0.169231,-0.173837,0.389373,0.425554,0.015014,0.010668
-2.035872,264.8062,710.262878,-0.000142,0.000343,7.3627345,7.349876,-2.035872,-2.035872,0.012262,0.013656,-0.151586,-0.170074,0.378016,0.409352,0.015083,0.011649
-2.001643,264.468834,710.61039,-0.000143,0.000361,7.3490085,7.336379,-2.001643,-2.001643,0.014396,0.013343,-0.160683,-0.168224,0.378031,0.396052,0.015353,0.012243
-1.970685,264.107663,710.929122,-0.000144,0.000383,7.3228525,7.338442,-1.970685,-1.970685,0.016097,0.014322,-0.174499,-0.167963,0.379526,0.387722,0.01578,0.013322
-1.931718,263.679663,711.357756,-0.00015,0.000416,7.2809105,7.359955,-1.931718,-1.931718,0.012438,0.014976,-0.166343,-0.16266,0.359866,0.387397,0.013475,0.013352
-1.896084,263.315322,711.731902,-0.000156,0.000449,7.2633375,7.378114,-1.896084,-1.896084,0.0134,0.015932,-0.157944,-0.156589,0.350536,0.38027,0.011583,0.013387
-1.860763,262.946541,712.096,-0.000166,0.000489,7.2710205,7.379268,-1.860763,-1.860763,0.015943,0.014462,-0.152247,-0.149262,0.336591,0.363925,0.012121,0.014196
-1.822109,262.539663,712.49839,-0.000179,0.000531,7.2948885,7.397714,-1.822109,-1.822109,0.014295,0.016628,-0.144843,-0.144098,0.325002,0.350367,0.013054,0.014219
-1.787471,262.177517,712.86122,-0.000192,0.000571,7.3248285,7.398394,-1.787471,-1.787471,0.011558,0.019143,-0.139998,-0.140217,0.31985,0.341444,0.01323,0.012929
-1.751501,261.807029,713.233366,-0.000206,0.00062,7.3330355,7.379978,-1.751501,-1.751501,0.010894,0.021116,-0.135755,-0.137609,0.312621,0.336617,0.014468,0.011706
-1.714905,261.427712,713.618341,-0.000223,0.000682,7.3174075,7.37227,-1.714905,-1.714905,0.011189,0.02068,-0.129509,-0.135477,0.300647,0.330396,0.015907,0.011552
-1.679742,261.072834,713.98561,-0.000239,0.000744,7.2953745,7.376315,-1.679742,-1.679742,0.011505,0.014561,-0.122711,-0.133477,0.288515,0.31896,0.016046,0.011597
-1.645406,260.723176,714.336585,-0.000257,0.000801,7.2729315,7.38302,-1.645406,-1.645406,0.013449,0.013328,-0.12186,-0.127139,0.280449,0.300363,0.015156,0.011977
-1.607182,260.311566,714.738829,-0.000279,0.000852,7.2698615,7.390877,-1.607182,-1.607182,0.014568,0.014842,-0.125107,-0.116866,0.279504,0.278474,0.01545,0.012166
-1.571646,259.921956,715.103268,-0.0003,0.000892,7.2724425,7.415509,-1.571646,-1.571646,0.018162,0.014569,-0.116912,-0.114135,0.268093,0.271696,0.015765,0.011951
-1.538919,259.592932,715.430049,-0.000321,0.000925,7.2744245,7.427158,-1.538919,-1.538919,0.01977,0.015043,-0.109677,-0.117305,0.258601,0.271838,0.014983,0.012212
